iter	Logloss
5739	0.09132441364
5740	0.09132051228
5741	0.09131702944
5742	0.09131183625
5743	0.09130766313
5744	0.09130619197
5745	0.0913014589
5746	0.09129751872
5747	0.09129418262
5748	0.09128915536
5749	0.09128693245
5750	0.09128360883
5751	0.09127822754
5752	0.09127216151
5753	0.09126606081
5754	0.09126109017
5755	0.09125581842
5756	0.09125156233
5757	0.09124630721
5758	0.09124349524
5759	0.09123647108
5760	0.09122993477
5761	0.09122698507
5762	0.09122149515
5763	0.09121671101
5764	0.09121390736
5765	0.09120944629
5766	0.09120635838
5767	0.09120189593
5768	0.09119944862
5769	0.09119525331
5770	0.09118979668
5771	0.09118435507
5772	0.09117763827
5773	0.0911731631
5774	0.09116968095
5775	0.09116767897
5776	0.09116286455
5777	0.09116056122
5778	0.09115565251
5779	0.09115351118
5780	0.09114753828
5781	0.09114508127
5782	0.09114252235
5783	0.0911402107
5784	0.09113333583
5785	0.09112578824
5786	0.091123386
5787	0.0911183391
5788	0.09111453758
5789	0.09110954383
5790	0.09110727285
5791	0.09110204131
5792	0.09109720424
5793	0.09109300454
5794	0.09109200806
5795	0.09108839002
5796	0.0910822475
5797	0.09107593743
5798	0.09107170884
5799	0.09106542442
5800	0.09106214587
5801	0.09105905473
5802	0.09105584666
5803	0.09105146139
5804	0.0910444236
5805	0.09103252263
5806	0.09102978599
5807	0.09102536675
5808	0.09102157054
5809	0.09101602886
5810	0.09101037695
5811	0.09100531573
5812	0.09100216566
5813	0.09099480041
5814	0.09098970683
5815	0.09098612646
5816	0.09098241622
5817	0.09097106041
5818	0.09096673083
5819	0.09096275228
5820	0.0909585267
5821	0.09095430966
5822	0.09094964892
5823	0.09094491678
5824	0.09094104153
5825	0.09093676395
5826	0.09093348077
5827	0.090928796
5828	0.09092101085
5829	0.09091430029
5830	0.09091057064
5831	0.09090413924
5832	0.09089927722
5833	0.09089583528
5834	0.09089197667
5835	0.09088725955
5836	0.0908803239
5837	0.09087561718
5838	0.09087149281
5839	0.09086879384
5840	0.09086415991
5841	0.09085711473
5842	0.09085142353
5843	0.09084464041
5844	0.0908398149
5845	0.09083660475
5846	0.0908331367
5847	0.09082914752
5848	0.09082693432
5849	0.09082064921
5850	0.09081526491
5851	0.09081076663
5852	0.09080775037
5853	0.09080402071
5854	0.09079888761
5855	0.0907946544
5856	0.09079003156
5857	0.09078652861
5858	0.09078122659
5859	0.09077816133
5860	0.09077451256
5861	0.09076944856
5862	0.09076509125
5863	0.09076061862
5864	0.0907569613
5865	0.09075294971
5866	0.09074858408
5867	0.09074375649
5868	0.09073867932
5869	0.09073380828
5870	0.09072971512
5871	0.09072508488
5872	0.09071895761
5873	0.09071444338
5874	0.09071035692
5875	0.09070258933
5876	0.09069908638
5877	0.09069246526
5878	0.09068790135
5879	0.0906835066
5880	0.09068010048
5881	0.09067783967
5882	0.0906730687
5883	0.09066958516
5884	0.09066535495
5885	0.09066000047
5886	0.0906534935
5887	0.09064561245
5888	0.09064086897
5889	0.09063652507
5890	0.09063150867
5891	0.09062840737
5892	0.09062216593
5893	0.09061571305
5894	0.09061003087
5895	0.09060581314
5896	0.09060297852
5897	0.09059842223
5898	0.09059427568
5899	0.09058869934
5900	0.09058494681
5901	0.09057985485
5902	0.0905739797
5903	0.09056565471
5904	0.090559548
5905	0.09055351941
5906	0.0905486969
5907	0.09054424184
5908	0.09053945908
5909	0.09053273997
5910	0.09052807762
5911	0.09052193116
5912	0.09051876746
5913	0.09051372495
5914	0.09050606829
5915	0.09050272133
5916	0.09049849228
5917	0.09049549219
5918	0.09049192061
5919	0.09048641083
5920	0.09048084049
5921	0.09047470051
5922	0.09046964807
5923	0.09046188625
5924	0.0904569995
5925	0.09045280928
5926	0.09044774805
5927	0.09044420627
5928	0.09044005418
5929	0.09043704878
5930	0.09043272521
5931	0.09042448849
5932	0.09042222468
5933	0.09041649281
5934	0.09041224204
5935	0.09040859072
5936	0.09040268091
5937	0.09040030132
5938	0.0903956214
5939	0.09039117859
5940	0.09038797999
5941	0.0903845912
5942	0.09038155946
5943	0.09037912024
5944	0.09037600692
5945	0.09037347711
5946	0.09036894394
5947	0.0903651958
5948	0.09036106958
5949	0.0903588476
5950	0.09035210977
5951	0.09034774992
5952	0.09034210263
5953	0.0903340843
5954	0.09032666983
5955	0.09032160051
5956	0.09031813269
5957	0.09031377376
5958	0.09030846642
5959	0.09029806757
5960	0.09029408394
5961	0.09028642312
5962	0.09027724931
5963	0.09026987412
5964	0.09026492914
5965	0.09026092124
5966	0.09025574886
5967	0.09025119073
5968	0.09024825858
5969	0.09024276059
5970	0.09023810909
5971	0.09023496365
5972	0.09023111429
5973	0.09022863971
5974	0.09022191691
5975	0.09021775903
5976	0.09021254366
5977	0.09020667291
5978	0.09020361158
5979	0.09019664289
5980	0.09019232949
5981	0.09018915446
5982	0.09018473846
5983	0.09017959265
5984	0.09017491827
5985	0.09017243492
5986	0.09016966732
5987	0.0901660026
5988	0.09016036479
5989	0.09015520119
5990	0.09015207261
5991	0.0901480356
5992	0.09014276754
5993	0.09013943768
5994	0.09013552038
5995	0.09012969862
5996	0.09012815397
5997	0.09012379458
5998	0.09011840266
5999	0.09011380108
6000	0.0901092062
6001	0.09010616891
6002	0.09010301838
6003	0.09009545462
6004	0.09009076522
6005	0.09008331424
6006	0.09007694362
6007	0.09007325811
6008	0.09006980993
6009	0.09006530194
6010	0.09005994445
6011	0.0900566518
6012	0.09005306612
6013	0.09004722425
6014	0.09003941483
6015	0.09003583446
6016	0.09003143717
6017	0.09002606581
6018	0.09001929124
6019	0.0900146
6020	0.09001097734
6021	0.09000657289
6022	0.09000329549
6023	0.09000125214
6024	0.08999113847
6025	0.08998673586
6026	0.08998169428
6027	0.08997882037
6028	0.08997457168
6029	0.08996699636
6030	0.08996224595
6031	0.08995804787
6032	0.08995515386
6033	0.08995214037
6034	0.08994983681
6035	0.08994577391
6036	0.08994253141
6037	0.08993780712
6038	0.08993357229
6039	0.08993041344
6040	0.08992466794
6041	0.08992043588
6042	0.08991690959
6043	0.08991205543
6044	0.08990815037
6045	0.08990319753
6046	0.08990002227
6047	0.08989634901
6048	0.08989265795
6049	0.08988912611
6050	0.089885127
6051	0.08988081452
6052	0.08987697163
6053	0.08987226352
6054	0.0898673592
6055	0.08986159799
6056	0.08985822052
6057	0.08985276088
6058	0.08984795178
6059	0.0898401352
6060	0.08983495126
6061	0.08982932547
6062	0.0898241785
6063	0.08982033007
6064	0.08981621679
6065	0.08981206909
6066	0.08980764822
6067	0.08980269723
6068	0.08979688009
6069	0.08978952385
6070	0.08978405058
6071	0.08977744771
6072	0.08977469975
6073	0.08977110298
6074	0.08976734952
6075	0.08976395033
6076	0.08976034316
6077	0.0897542108
6078	0.08975009869
6079	0.08974358225
6080	0.08973988171
6081	0.08973559234
6082	0.08972860355
6083	0.08972530697
6084	0.08971971953
6085	0.08971577404
6086	0.08971149599
6087	0.08970713522
6088	0.08970431562
6089	0.08970051016
6090	0.08969393017
6091	0.08969052429
6092	0.08968743985
6093	0.08968519591
6094	0.08968097911
6095	0.08967643692
6096	0.08967371947
6097	0.08966773894
6098	0.08966127958
6099	0.08965572543
6100	0.08965272604
6101	0.0896466919
6102	0.08964163229
6103	0.08963780858
6104	0.08963431903
6105	0.08963113938
6106	0.08962538626
6107	0.08962182137
6108	0.0896172979
6109	0.08961325928
6110	0.08960953263
6111	0.08960614592
6112	0.08960061487
6113	0.0895933758
6114	0.08958686029
6115	0.08958420384
6116	0.08957976958
6117	0.0895752052
6118	0.0895710085
6119	0.08956531639
6120	0.0895585053
6121	0.08955377107
6122	0.08955067971
6123	0.08954546457
6124	0.0895415163
6125	0.08953935879
6126	0.08953844065
6127	0.08953326364
6128	0.0895290094
6129	0.08952238342
6130	0.08951885921
6131	0.08951379891
6132	0.08950835984
6133	0.08950329838
6134	0.08950020724
6135	0.08949729174
6136	0.0894936737
6137	0.0894904275
6138	0.08948594471
6139	0.0894839277
6140	0.08947976405
6141	0.08947503491
6142	0.08947178201
6143	0.08946912602
6144	0.08945934212
6145	0.08945567209
6146	0.08945227129
6147	0.08944923469
6148	0.08944552052
6149	0.08944333412
6150	0.08943778597
6151	0.08943526703
6152	0.08943423034
6153	0.08943046301
6154	0.08942795008
6155	0.089424302
6156	0.08941994746
6157	0.0894173585
6158	0.089413034
6159	0.08940767905
6160	0.08940268993
6161	0.08939720094
6162	0.08939247249
6163	0.08938639999
6164	0.08938010633
6165	0.08937464692
6166	0.08937206397
6167	0.08936791279
6168	0.08936449535
6169	0.08936243467
6170	0.08935799648
6171	0.08935482053
6172	0.08935239749
6173	0.08934967818
6174	0.08934535207
6175	0.08934269516
6176	0.08934045354
6177	0.08933485801
6178	0.08932909102
6179	0.08932474688
6180	0.08932115542
6181	0.08931806082
6182	0.08931213275
6183	0.08930901227
6184	0.08930507162
6185	0.08930260999
6186	0.08929951285
6187	0.08929556897
6188	0.08929148458
6189	0.08928675682
6190	0.0892811992
6191	0.08927390582
6192	0.08926951801
6193	0.08926346908
6194	0.0892583057
6195	0.08925552655
6196	0.08924622957
6197	0.08924229632
6198	0.08923829767
6199	0.08923165228
6200	0.08922883175
6201	0.08922424312
6202	0.08922071521
6203	0.08921485901
6204	0.0892109602
6205	0.08920645799
6206	0.08920395938
6207	0.08920051999
6208	0.08919824277
6209	0.08919332251
6210	0.08918825735
6211	0.08918383302
6212	0.08918016276
6213	0.08917736673
6214	0.08917051544
6215	0.08916687222
6216	0.08916277697
6217	0.08915955734
6218	0.08915618566
6219	0.08914850496
6220	0.08914588387
6221	0.08914148519
6222	0.0891374907
6223	0.08913362863
6224	0.08912689011
6225	0.08911981234
6226	0.08911682312
6227	0.08911403703
6228	0.08911037878
6229	0.08910641526
6230	0.08910499032
6231	0.08910081789
6232	0.08909302557
6233	0.08908801634
6234	0.08908066149
6235	0.08907651609
6236	0.08907307254
6237	0.08906845802
6238	0.08905894797
6239	0.08905686348
6240	0.08905171536
6241	0.08904800258
6242	0.08904492346
6243	0.08904208999
6244	0.0890349325
6245	0.08903173899
6246	0.08902972984
6247	0.08902624653
6248	0.08902444422
6249	0.08902136995
6250	0.08901680281
6251	0.08901320418
6252	0.08901028105
6253	0.08900646312
6254	0.08900009343
6255	0.088992333
6256	0.0889897965
6257	0.08898581171
6258	0.08898279822
6259	0.08897969715
6260	0.08897484876
6261	0.08897076692
6262	0.0889656976
6263	0.08896018597
6264	0.08895519315
6265	0.08895216302
6266	0.08894471642
6267	0.08894079473
6268	0.08893789447
6269	0.08893531614
6270	0.08893094104
6271	0.08892814293
6272	0.0889215359
6273	0.08891864328
6274	0.08891396035
6275	0.08891037282
6276	0.08890589835
6277	0.08890186757
6278	0.08889794126
6279	0.08889377807
6280	0.08888759764
6281	0.08887947602
6282	0.08887313174
6283	0.0888677939
6284	0.08886331249
6285	0.08886119172
6286	0.08885633548
6287	0.08885183211
6288	0.08884656244
6289	0.0888420563
6290	0.0888378358
6291	0.08883353557
6292	0.08882308403
6293	0.08881785018
6294	0.0888137131
6295	0.08881053392
6296	0.0888036371
6297	0.08879907411
6298	0.08878877418
6299	0.08878643341
6300	0.08878114732
6301	0.08877712764
6302	0.08877425905
6303	0.08877141426
6304	0.08876642583
6305	0.08876341558
6306	0.08875950313
6307	0.08875423923
6308	0.08874790189
6309	0.08874490781
6310	0.08874186151
6311	0.08873637229
6312	0.08873203393
6313	0.08872826222
6314	0.08872426034
6315	0.0887209931
6316	0.08871610797
6317	0.08871074678
6318	0.08870861053
6319	0.08870064905
6320	0.08869711791
6321	0.08869261409
6322	0.08868923616
6323	0.08868474828
6324	0.08868188385
6325	0.08867745605
6326	0.08867504018
6327	0.08867238789
6328	0.08866922211
6329	0.0886651301
6330	0.08866139143
6331	0.08865261095
6332	0.088647146
6333	0.08864269764
6334	0.08863693619
6335	0.08862934331
6336	0.08862489795
6337	0.08862064671
6338	0.0886179459
6339	0.08861392229
6340	0.08860926109
6341	0.08860297991
6342	0.08859912893
6343	0.08859183324
6344	0.08858625482
6345	0.08858187347
6346	0.08857832454
6347	0.08857387294
6348	0.0885685991
6349	0.08856354435
6350	0.0885609429
6351	0.08855651788
6352	0.08855263455
6353	0.08854890674
6354	0.08854158702
6355	0.08853822527
6356	0.08853388159
6357	0.08852987693
6358	0.08852673958
6359	0.08852222743
6360	0.0885122508
6361	0.08850722955
6362	0.08850500525
6363	0.08850135879
6364	0.08849869287
6365	0.08849538243
6366	0.08849140966
6367	0.08848950867
6368	0.08848699527
6369	0.08848503142
6370	0.08847778218
6371	0.08847141595
6372	0.08846660084
6373	0.08846063626
6374	0.08845889657
6375	0.088454897
6376	0.08845112297
6377	0.08844624454
6378	0.08843655354
6379	0.08843327291
6380	0.08842964655
6381	0.08842505907
6382	0.08842194598
6383	0.08841943305
6384	0.0884156239
6385	0.08841052615
6386	0.08840584554
6387	0.08840120907
6388	0.08839750507
6389	0.08839283208
6390	0.08838855403
6391	0.08838272141
6392	0.08837887991
6393	0.08837256013
6394	0.08836688858
6395	0.08836207069
6396	0.08835813953
6397	0.08835328929
6398	0.08834802169
6399	0.08834528367
6400	0.08833712091
6401	0.08833092223
6402	0.0883271757
6403	0.08832197235
6404	0.08831657418
6405	0.08831437438
6406	0.08831166363
6407	0.08830459441
6408	0.08830143325
6409	0.08829684855
6410	0.08829291691
6411	0.08829045644
6412	0.08828659829
6413	0.08828126969
6414	0.08827847805
6415	0.08826898788
6416	0.08826455569
6417	0.08826002205
6418	0.08825744048
6419	0.08825319156
6420	0.08824757454
6421	0.08824316917
6422	0.08824098277
6423	0.08823457009
6424	0.08822979496
6425	0.08822463922
6426	0.08822137823
6427	0.08821522299
6428	0.08821094772
6429	0.08820576078
6430	0.08820097247
6431	0.08819585879
6432	0.08819109197
6433	0.08818576892
6434	0.08818119114
6435	0.08817803275
6436	0.08817194824
6437	0.0881668297
6438	0.08816268107
6439	0.08816002993
6440	0.08815609045
6441	0.08815084619
6442	0.08814755123
6443	0.08814456478
6444	0.08814018598
6445	0.08813623932
6446	0.08813115683
6447	0.08812713438
6448	0.08812232898
6449	0.08811771168
6450	0.08811434323
6451	0.08810705332
6452	0.08810218968
6453	0.08809782844
6454	0.08809328186
6455	0.08808927258
6456	0.08808552675
6457	0.08808137673
6458	0.08807713451
6459	0.0880748388
6460	0.08806681308
6461	0.08806292651
6462	0.08805753343
6463	0.08805173524
6464	0.08804479174
6465	0.08803923412
6466	0.08803446707
6467	0.08802934391
6468	0.08802574552
6469	0.08802157008
6470	0.08801573769
6471	0.08801147721
6472	0.08800380275
6473	0.08800183289
6474	0.08799457255
6475	0.0879891626
6476	0.0879860955
6477	0.08798048034
6478	0.08797705272
6479	0.08796691016
6480	0.0879637185
6481	0.0879573666
6482	0.08795120675
6483	0.08794633548
6484	0.08794144827
6485	0.08793569976
6486	0.08793236482
6487	0.08792670505
6488	0.08792306529
6489	0.0879198318
6490	0.08791350579
6491	0.08790917089
6492	0.08790660874
6493	0.08790417599
6494	0.08790011194
6495	0.08789523166
6496	0.08789284606
6497	0.08788805244
6498	0.08788428142
6499	0.08788100379
6500	0.08787662314
6501	0.08787458488
6502	0.08786989687
6503	0.08786445919
6504	0.08786032881
6505	0.08785582429
6506	0.08785092969
6507	0.08784778424
6508	0.08784451886
6509	0.08783923162
6510	0.08783596924
6511	0.08782901904
6512	0.08782428504
6513	0.08782017038
6514	0.08781614978
6515	0.08781293755
6516	0.08780983509
6517	0.08780425852
6518	0.08780084985
6519	0.08779761059
6520	0.08779415732
6521	0.08779007455
6522	0.08778576346
6523	0.08777856206
6524	0.08777442683
6525	0.08777121853
6526	0.08776876591
6527	0.08776457684
6528	0.08775690053
6529	0.08775281892
6530	0.08774847432
6531	0.08774582064
6532	0.08773976478
6533	0.08773599838
6534	0.08772996586
6535	0.08772299393
6536	0.08771631111
6537	0.08771160692
6538	0.0877061177
6539	0.08770202361
6540	0.08769987904
6541	0.08769713039
6542	0.08769371457
6543	0.08768955369
6544	0.08768763143
6545	0.08768471316
6546	0.08768158851
6547	0.08767908112
6548	0.08767505844
6549	0.08767218153
6550	0.08766632441
6551	0.08766337008
6552	0.0876592783
6553	0.08765674572
6554	0.08765254948
6555	0.08764718991
6556	0.08764396358
6557	0.08764037513
6558	0.08763592931
6559	0.08763312843
6560	0.08762863038
6561	0.08762584868
6562	0.08762347949
6563	0.08761855114
6564	0.08760929599
6565	0.08760474063
6566	0.08759875848
6567	0.08759536207
6568	0.08759103503
6569	0.08758757877
6570	0.08758255659
6571	0.0875798537
6572	0.08757283301
6573	0.0875707855
6574	0.08756663664
6575	0.08755957528
6576	0.08755565243
6577	0.0875524439
6578	0.08754943919
6579	0.08754353955
6580	0.08753802052
6581	0.08753340207
6582	0.08752826597
6583	0.08752587805
6584	0.0875222487
6585	0.08751908707
6586	0.08751641122
6587	0.08751270537
6588	0.08750913124
6589	0.08750653765
6590	0.08750364364
6591	0.0874988491
6592	0.08749489436
6593	0.08748825613
6594	0.08748316278
6595	0.08747938552
6596	0.08747523366
6597	0.08747299203
6598	0.08746682477
6599	0.08746257492
6600	0.08745833594
6601	0.08745458594
6602	0.0874509522
6603	0.08744627667
6604	0.08744100514
6605	0.08743847603
6606	0.0874268711
6607	0.0874227606
6608	0.08741867552
6609	0.08741262589
6610	0.08741079099
6611	0.08740701419
6612	0.087403227
6613	0.08739960966
6614	0.08739456761
6615	0.08739105565
6616	0.087387329
6617	0.0873823163
6618	0.08737871121
6619	0.08737391782
6620	0.08737072731
6621	0.08736534648
6622	0.08736129098
6623	0.08735482538
6624	0.08734962804
6625	0.08734544012
6626	0.08734265126
6627	0.0873402058
6628	0.08733773331
6629	0.08733469926
6630	0.08733087023
6631	0.08732722493
6632	0.08732450424
6633	0.08732163449
6634	0.08731739435
6635	0.08731381074
6636	0.08731142607
6637	0.08730821961
6638	0.08730389211
6639	0.08729615734
6640	0.08729303986
6641	0.08728990944
6642	0.08728663481
6643	0.08728338399
6644	0.08727624197
6645	0.08727314691
6646	0.08726984131
6647	0.0872673984
6648	0.0872603657
6649	0.08725666192
6650	0.08725242825
6651	0.08724598877
6652	0.08724123444
6653	0.08723741003
6654	0.08723293047
6655	0.0872302426
6656	0.08722733518
6657	0.08722315859
6658	0.08721824896
6659	0.08721257949
6660	0.08720859702
6661	0.08720567966
6662	0.08720286515
6663	0.08719512737
6664	0.0871911925
6665	0.08718742818
6666	0.08718398809
6667	0.08717926843
6668	0.08717582233
6669	0.08716755488
6670	0.08716483973
6671	0.08716203354
6672	0.08715208856
6673	0.08714820731
6674	0.08714369401
6675	0.08714017881
6676	0.08713590724
6677	0.08713156957
6678	0.0871278903
6679	0.08712512062
6680	0.08712047975
6681	0.08711612036
6682	0.08711284573
6683	0.08710643329
6684	0.0871030861
6685	0.08710127847
6686	0.08709456306
6687	0.08709086391
6688	0.08708661706
6689	0.08708123554
6690	0.08707474752
6691	0.0870715108
6692	0.08706860638
6693	0.08706558966
6694	0.08705963664
6695	0.08705606482
6696	0.08705175211
6697	0.08704593705
6698	0.08704402404
6699	0.08703801717
6700	0.08703370469
6701	0.08702900189
6702	0.08702443775
6703	0.0870203737
6704	0.08701687815
6705	0.0870117083
6706	0.08700879396
6707	0.08700616547
6708	0.08699997488
6709	0.08699641531
6710	0.08699029313
6711	0.08698676776
6712	0.08698363433
6713	0.08697392161
6714	0.08696992157
6715	0.08696688937
6716	0.08696251288
6717	0.08695798016
6718	0.08695366607
6719	0.08694925514
6720	0.08694591003
6721	0.08694097059
6722	0.08693296867
6723	0.08693072265
6724	0.08692743763
6725	0.08692452236
6726	0.08692288851
6727	0.08691737179
6728	0.08691424784
6729	0.08690639636
6730	0.08690182182
6731	0.08689660114
6732	0.08689392459
6733	0.08689062385
6734	0.08688518339
6735	0.08687973207
6736	0.08687595967
6737	0.08687357199
6738	0.08687027356
6739	0.08686637382
6740	0.08686362817
6741	0.08685619567
6742	0.08685209649
6743	0.08684820206
6744	0.08684081301
6745	0.0868381836
6746	0.08683258646
6747	0.08682710326
6748	0.08682279679
6749	0.08681937703
6750	0.08681417045
6751	0.08680684379
6752	0.08680450648
6753	0.08680152905
6754	0.08679677333
6755	0.08678944759
6756	0.08678559684
6757	0.08678132573
6758	0.08677861105
6759	0.08677362193
6760	0.0867690393
6761	0.08676495052
6762	0.08676189451
6763	0.08675701423
6764	0.0867535092
6765	0.08675050588
6766	0.08674704291
6767	0.08674360906
6768	0.08674004626
6769	0.08673619297
6770	0.08673204711
6771	0.08672932342
6772	0.08672677235
6773	0.08672199098
6774	0.08671826202
6775	0.08671484157
6776	0.0867076672
6777	0.08670413236
6778	0.08670003365
6779	0.08669610803
6780	0.08669070223
6781	0.08668823968
6782	0.0866828533
6783	0.08667897482
6784	0.08667550677
6785	0.08667046195
6786	0.08666737728
6787	0.08666505061
6788	0.0866602667
6789	0.08665714644
6790	0.08665181321
6791	0.08664770895
6792	0.08664320536
6793	0.08664078486
6794	0.0866316894
6795	0.08662968718
6796	0.08662564948
6797	0.08662221771
6798	0.08661888115
6799	0.08661657828
6800	0.08661234576
6801	0.08660497404
6802	0.08659744979
6803	0.08659437183
6804	0.08659106739
6805	0.08658821012
6806	0.08658371069
6807	0.0865808763
6808	0.08657672189
6809	0.08656896401
6810	0.08656355382
6811	0.08655932477
6812	0.08655626044
6813	0.08655293983
6814	0.08654931579
6815	0.08654450622
6816	0.0865407701
6817	0.08653729257
6818	0.08653319686
6819	0.08653001998
6820	0.08652453862
6821	0.08651790595
6822	0.08651429993
6823	0.08650740958
6824	0.08650485897
6825	0.08649955972
6826	0.08649347358
6827	0.08648982874
6828	0.08648659247
6829	0.08648263635
6830	0.08647862383
6831	0.08647565333
6832	0.08647216748
6833	0.08646840432
6834	0.086464695
6835	0.08645983968
6836	0.08645670787
6837	0.08644852592
6838	0.08644324053
6839	0.08644086764
6840	0.08643713799
6841	0.08643422826
6842	0.08643120715
6843	0.08642933134
6844	0.08642358515
6845	0.08641941433
6846	0.08641695894
6847	0.08641252491
6848	0.08641022597
6849	0.08640737378
6850	0.08640354037
6851	0.08639757879
6852	0.08639218386
6853	0.08638840429
6854	0.08638487245
6855	0.08638308077
6856	0.08637961687
6857	0.08637442045
6858	0.08637070675
6859	0.0863661262
6860	0.0863626348
6861	0.08635955684
6862	0.08635427191
6863	0.08634965092
6864	0.08634577152
6865	0.08634205827
6866	0.08633638533
6867	0.08633444898
6868	0.08633086376
6869	0.08632734048
6870	0.08632304626
6871	0.0863193857
6872	0.08631288012
6873	0.08631056801
6874	0.08630711405
6875	0.08630292683
6876	0.08629982853
6877	0.08629722408
6878	0.08629232462
6879	0.08628834746
6880	0.08628134734
6881	0.08627655673
6882	0.08627336067
6883	0.0862650024
6884	0.08625974636
6885	0.08625436807
6886	0.08625068833
6887	0.08624720272
6888	0.08624327524
6889	0.08623893272
6890	0.08623634861
6891	0.08622909983
6892	0.08622627238
6893	0.0862225998
6894	0.08621381285
6895	0.08620932543
6896	0.08620350552
6897	0.08619876759
6898	0.08619536401
6899	0.08619239836
6900	0.08618764218
6901	0.08618550847
6902	0.08618336321
6903	0.08618086299
6904	0.08617748321
6905	0.08617231314
6906	0.08617054503
6907	0.08616579878
6908	0.08616248117
6909	0.08615695105
6910	0.08615005746
6911	0.0861454337
6912	0.08614177106
6913	0.08613825725
6914	0.08613449802
6915	0.08612716119
6916	0.08612144643
6917	0.0861185887
6918	0.08611489463
6919	0.08611070764
6920	0.08610692391
6921	0.0860999744
6922	0.08609491248
6923	0.08609031598
6924	0.08608772078
6925	0.08608168756
6926	0.08607653829
6927	0.08607353959
6928	0.08606995783
6929	0.08606877694
6930	0.08606668459
6931	0.08606418668
6932	0.0860592514
6933	0.08605681704
6934	0.08605442219
6935	0.08605178285
6936	0.08604739919
6937	0.08604480098
6938	0.08604104799
6939	0.08603746531
6940	0.0860323849
6941	0.08602761717
6942	0.08602425611
6943	0.08602085484
6944	0.08601370497
6945	0.08600912627
6946	0.08600405557
6947	0.08600201754
6948	0.08599877064
6949	0.08599447434
6950	0.0859892354
6951	0.08598447391
6952	0.08597953886
6953	0.08597426271
6954	0.08597010992
6955	0.08596732198
6956	0.08596416799
6957	0.08596136757
6958	0.08595667147
6959	0.0859539279
6960	0.08594928889
6961	0.08594797927
6962	0.08594259705
6963	0.08593909202
6964	0.08593489994
6965	0.08593252705
6966	0.08592897557
6967	0.08592588883
6968	0.08592265603
6969	0.08591810344
6970	0.08591546525
6971	0.08591232235
6972	0.0859108059
6973	0.08590820492
6974	0.08590355088
6975	0.08590174025
6976	0.08589922176
6977	0.08589508238
6978	0.0858906391
6979	0.08588518339
6980	0.08588204927
6981	0.08587702525
6982	0.0858703103
6983	0.08586647434
6984	0.08586178726
6985	0.08585866493
6986	0.08585191832
6987	0.08584854987
6988	0.08584516015
6989	0.0858404391
6990	0.08583755502
6991	0.08583412811
6992	0.08583049759
6993	0.08582578416
6994	0.08582310854
6995	0.0858199349
6996	0.08581497535
6997	0.08581207533
6998	0.08580907109
6999	0.08580328283
7000	0.08579893338
7001	0.08579627046
7002	0.0857933441
7003	0.0857850718
7004	0.08577958466
7005	0.08577561443
7006	0.08577182446
7007	0.08576710873
7008	0.08576313272
7009	0.08576066
7010	0.08575699574
7011	0.08574953759
7012	0.08574597733
7013	0.08574291185
7014	0.08574031733
7015	0.08573665424
7016	0.08573318803
7017	0.08572879606
7018	0.08572348525
7019	0.08571828328
7020	0.0857149079
7021	0.0857119025
7022	0.08571017205
7023	0.08570753548
7024	0.08570403346
7025	0.08570068858
7026	0.08569640267
7027	0.08569021971
7028	0.08568561582
7029	0.08568037873
7030	0.08567692454
7031	0.08566999721
7032	0.08566742258
7033	0.08566505454
7034	0.085661898
7035	0.08565419165
7036	0.08565031826
7037	0.08564173397
7038	0.08563860725
7039	0.08563013482
7040	0.0856251517
7041	0.08562284929
7042	0.0856199086
7043	0.0856147896
7044	0.08561076091
7045	0.08560705298
7046	0.08560420749
7047	0.08560029227
7048	0.08559635347
7049	0.08559334669
7050	0.08559061051
7051	0.0855859299
7052	0.08558200936
7053	0.08557598701
7054	0.08557216584
7055	0.085568576
7056	0.08556561867
7057	0.08556277711
7058	0.08555817738
7059	0.08555565474
7060	0.08555114329
7061	0.08554876185
7062	0.08554613314
7063	0.08554238638
7064	0.08553931512
7065	0.08553570124
7066	0.08553034699
7067	0.08552402791
7068	0.08551888371
7069	0.08551385576
7070	0.08551011086
7071	0.08550458836
7072	0.08549906148
7073	0.0854960436
7074	0.08549283622
7075	0.08549020358
7076	0.085486039
7077	0.0854812329
7078	0.08547739256
7079	0.08547554032
7080	0.08547233364
7081	0.08546920922
7082	0.08546420785
7083	0.0854601193
7084	0.08545707
7085	0.08545374592
7086	0.08544921251
7087	0.08544651331
7088	0.08544264546
7089	0.08543947645
7090	0.08543693832
7091	0.0854336496
7092	0.08542979238
7093	0.08542659032
7094	0.08542287846
7095	0.08541918347
7096	0.08541616027
7097	0.08541300328
7098	0.08540989111
7099	0.08540586311
7100	0.08540059505
7101	0.08539756354
7102	0.0853924138
7103	0.08538861343
7104	0.08538397326
7105	0.08538126343
7106	0.08537612687
7107	0.08537250791
7108	0.08536893101
7109	0.08536494738
7110	0.08536110148
7111	0.08535962917
7112	0.0853562695
7113	0.08535336186
7114	0.08534949955
7115	0.0853457729
7116	0.08533737581
7117	0.08533205344
7118	0.0853288775
7119	0.08532283873
7120	0.08531935427
7121	0.08531659661
7122	0.08531247525
7123	0.08530796287
7124	0.08530434853
7125	0.08530029835
7126	0.08529794048
7127	0.08529444007
7128	0.08529277156
7129	0.0852894142
7130	0.0852870286
7131	0.08528389795
7132	0.08527999312
7133	0.08527664524
7134	0.08527323219
7135	0.08526918223
7136	0.08526645623
7137	0.08526317166
7138	0.08525894816
7139	0.08525589561
