iter	Passed	Remaining
6324	308691	179358
6325	308753	179317
6326	308799	179266
6327	308852	179220
6328	308906	179174
6329	308954	179125
6330	308999	179074
6331	309055	179029
6332	309111	178984
6333	309156	178933
6334	309204	178884
6335	309255	178837
6336	309303	178787
6337	309354	178740
6338	309410	178695
6339	309453	178643
6340	309500	178593
6341	309547	178543
6342	309598	178496
6343	309647	178447
6344	309704	178403
6345	309757	178356
6346	309798	178303
6347	309847	178254
6348	309901	178209
6349	309951	178161
6350	309994	178108
6351	310050	178064
6352	310099	178015
6353	310145	177965
6354	310198	177918
6355	310244	177868
6356	310296	177821
6357	310345	177772
6358	310395	177724
6359	310448	177678
6360	310501	177631
6361	310552	177584
6362	310596	177532
6363	310644	177483
6364	310689	177432
6365	310739	177384
6366	310785	177333
6367	310824	177279
6368	310866	177226
6369	310905	177172
6370	310954	177123
6371	311007	177076
6372	311065	177033
6373	311108	176981
6374	311150	176928
6375	311199	176880
6376	311242	176827
6377	311290	176778
6378	311340	176730
6379	311392	176683
6380	311440	176633
6381	311499	176591
6382	311548	176542
6383	311595	176492
6384	311644	176443
6385	311696	176396
6386	311742	176346
6387	311790	176297
6388	311839	176248
6389	311883	176197
6390	311929	176146
6391	311989	176104
6392	312036	176054
6393	312093	176010
6394	312148	175964
6395	312198	175916
6396	312246	175867
6397	312297	175820
6398	312358	175777
6399	312410	175730
6400	312469	175688
6401	312522	175641
6402	312567	175590
6403	312614	175540
6404	312674	175497
6405	312724	175449
6406	312773	175400
6407	312824	175353
6408	312867	175301
6409	312910	175249
6410	312961	175202
6411	313004	175149
6412	313050	175099
6413	313099	175050
6414	313136	174995
6415	313186	174947
6416	313245	174903
6417	313293	174854
6418	313348	174809
6419	313392	174757
6420	313444	174711
6421	313498	174664
6422	313550	174617
6423	313610	174575
6424	313661	174527
6425	313718	174483
6426	313765	174433
6427	313820	174388
6428	313870	174340
6429	313920	174291
6430	313973	174245
6431	314018	174194
6432	314065	174144
6433	314119	174098
6434	314164	174047
6435	314212	173998
6436	314259	173948
6437	314312	173901
6438	314360	173852
6439	314401	173799
6440	314446	173748
6441	314496	173700
6442	314545	173651
6443	314589	173600
6444	314635	173550
6445	314681	173499
6446	314734	173453
6447	314786	173406
6448	314837	173358
6449	314892	173312
6450	314940	173263
6451	314997	173219
6452	315052	173173
6453	315100	173124
6454	315145	173073
6455	315195	173025
6456	315240	172974
6457	315296	172929
6458	315345	172880
6459	315397	172833
6460	315451	172787
6461	315494	172735
6462	315534	172682
6463	315581	172632
6464	315627	172582
6465	315676	172533
6466	315728	172486
6467	315781	172439
6468	315827	172389
6469	315876	172340
6470	315927	172292
6471	315980	172246
6472	316028	172197
6473	316067	172143
6474	316121	172096
6475	316170	172048
6476	316220	172000
6477	316277	171955
6478	316332	171910
6479	316387	171864
6480	316432	171813
6481	316490	171770
6482	316537	171720
6483	316585	171670
6484	316635	171622
6485	316683	171573
6486	316730	171523
6487	316788	171479
6488	316831	171427
6489	316876	171377
6490	316929	171330
6491	316980	171282
6492	317033	171236
6493	317081	171187
6494	317130	171138
6495	317176	171087
6496	317217	171035
6497	317279	170992
6498	317319	170939
6499	317364	170888
6500	317411	170838
6501	317453	170786
6502	317504	170738
6503	317555	170691
6504	317609	170644
6505	317665	170600
6506	317716	170552
6507	317761	170501
6508	317806	170450
6509	317865	170406
6510	317911	170356
6511	317968	170312
6512	318022	170266
6513	318063	170213
6514	318110	170163
6515	318157	170113
6516	318198	170060
6517	318255	170016
6518	318303	169967
6519	318348	169915
6520	318399	169868
6521	318452	169821
6522	318510	169777
6523	318572	169736
6524	318627	169690
6525	318672	169639
6526	318721	169590
6527	318777	169546
6528	318824	169496
6529	318876	169448
6530	318930	169402
6531	318974	169351
6532	319020	169300
6533	319068	169251
6534	319115	169201
6535	319163	169153
6536	319210	169103
6537	319265	169057
6538	319311	169006
6539	319356	168956
6540	319400	168904
6541	319445	168853
6542	319489	168802
6543	319531	168750
6544	319570	168696
6545	319621	168648
6546	319668	168598
6547	319708	168545
6548	319759	168497
6549	319808	168448
6550	319856	168399
6551	319898	168347
6552	319947	168298
6553	319992	168247
6554	320034	168195
6555	320088	168148
6556	320135	168099
6557	320182	168049
6558	320236	168003
6559	320282	167952
6560	320334	167906
6561	320377	167853
6562	320415	167799
6563	320470	167753
6564	320520	167705
6565	320565	167654
6566	320619	167608
6567	320663	167557
6568	320719	167512
6569	320767	167463
6570	320818	167415
6571	320862	167363
6572	320910	167314
6573	320949	167260
6574	320995	167210
6575	321053	167166
6576	321104	167118
6577	321142	167064
6578	321188	167013
6579	321245	166969
6580	321299	166923
6581	321350	166875
6582	321409	166832
6583	321449	166778
6584	321491	166726
6585	321536	166675
6586	321581	166624
6587	321629	166575
6588	321681	166528
6589	321728	166478
6590	321773	166427
6591	321823	166379
6592	321872	166330
6593	321919	166281
6594	321973	166235
6595	322022	166186
6596	322076	166140
6597	322115	166086
6598	322168	166039
6599	322224	165994
6600	322271	165944
6601	322318	165894
6602	322368	165846
6603	322416	165797
6604	322468	165750
6605	322524	165704
6606	322581	165660
6607	322623	165608
6608	322665	165555
6609	322717	165508
6610	322756	165455
6611	322805	165406
6612	322852	165356
6613	322896	165305
6614	322949	165258
6615	322998	165209
6616	323047	165160
6617	323098	165113
6618	323148	165065
6619	323207	165021
6620	323253	164971
6621	323305	164923
6622	323355	164875
6623	323416	164833
6624	323486	164794
6625	323545	164751
6626	323588	164699
6627	323627	164645
6628	323672	164594
6629	323716	164543
6630	323764	164494
6631	323814	164446
6632	323862	164397
6633	323912	164348
6634	323966	164302
6635	324012	164252
6636	324060	164202
6637	324108	164153
6638	324152	164102
6639	324202	164054
6640	324246	164003
6641	324288	163950
6642	324334	163900
6643	324380	163850
6644	324437	163805
6645	324483	163755
6646	324532	163706
6647	324577	163655
6648	324621	163604
6649	324674	163557
6650	324722	163508
6651	324773	163461
6652	324822	163412
6653	324872	163363
6654	324920	163314
6655	324961	163261
6656	325013	163214
6657	325067	163168
6658	325120	163121
6659	325176	163076
6660	325227	163028
6661	325274	162978
6662	325321	162929
6663	325369	162880
6664	325420	162832
6665	325463	162780
6666	325505	162728
6667	325554	162679
6668	325604	162631
6669	325659	162585
6670	325704	162534
6671	325755	162487
6672	325815	162443
6673	325861	162393
6674	325913	162346
6675	325955	162294
6676	326001	162244
6677	326056	162198
6678	326104	162149
6679	326154	162100
6680	326204	162052
6681	326252	162003
6682	326295	161951
6683	326343	161902
6684	326398	161856
6685	326435	161802
6686	326486	161753
6687	326534	161704
6688	326582	161655
6689	326629	161605
6690	326680	161557
6691	326721	161505
6692	326766	161454
6693	326801	161399
6694	326850	161350
6695	326898	161301
6696	326949	161253
6697	327002	161206
6698	327044	161154
6699	327104	161111
6700	327159	161065
6701	327211	161018
6702	327258	160968
6703	327304	160918
6704	327350	160868
6705	327397	160818
6706	327450	160771
6707	327494	160720
6708	327537	160668
6709	327587	160620
6710	327635	160571
6711	327685	160522
6712	327734	160474
6713	327791	160429
6714	327838	160379
6715	327883	160328
6716	327935	160281
6717	327978	160230
6718	328021	160178
6719	328075	160132
6720	328134	160088
6721	328185	160040
6722	328241	159995
6723	328286	159944
6724	328335	159895
6725	328386	159847
6726	328432	159797
6727	328491	159754
6728	328537	159703
6729	328596	159659
6730	328647	159612
6731	328690	159560
6732	328737	159510
6733	328779	159458
6734	328831	159411
6735	328887	159365
6736	328933	159315
6737	328977	159264
6738	329020	159213
6739	329075	159167
6740	329130	159121
6741	329182	159074
6742	329233	159026
6743	329283	158977
6744	329330	158928
6745	329368	158873
6746	329414	158824
6747	329467	158776
6748	329525	158732
6749	329569	158681
6750	329609	158628
6751	329655	158578
6752	329701	158528
6753	329747	158477
6754	329792	158427
6755	329844	158380
6756	329894	158331
6757	329939	158281
6758	329990	158233
6759	330040	158184
6760	330082	158132
6761	330135	158086
6762	330181	158035
6763	330230	157987
6764	330279	157938
6765	330324	157887
6766	330370	157837
6767	330414	157786
6768	330459	157736
6769	330513	157689
6770	330559	157639
6771	330607	157590
6772	330652	157539
6773	330700	157490
6774	330746	157440
6775	330789	157388
6776	330841	157341
6777	330882	157288
6778	330931	157240
6779	330974	157188
6780	331018	157137
6781	331068	157089
6782	331107	157035
6783	331158	156987
6784	331203	156937
6785	331254	156889
6786	331299	156838
6787	331338	156785
6788	331382	156734
6789	331429	156684
6790	331480	156637
6791	331534	156590
6792	331587	156543
6793	331632	156493
6794	331686	156446
6795	331727	156394
6796	331775	156344
6797	331822	156295
6798	331866	156244
6799	331906	156191
6800	331959	156144
6801	332016	156099
6802	332075	156055
6803	332119	156004
6804	332166	155954
6805	332218	155907
6806	332270	155860
6807	332315	155809
6808	332364	155760
6809	332423	155716
6810	332480	155671
6811	332529	155622
6812	332575	155572
6813	332626	155525
6814	332669	155473
6815	332720	155425
6816	332762	155373
6817	332808	155323
6818	332858	155275
6819	332909	155227
6820	332961	155180
6821	333010	155131
6822	333056	155081
6823	333108	155034
6824	333160	154986
6825	333219	154942
6826	333270	154894
6827	333318	154845
6828	333379	154802
6829	333438	154758
6830	333497	154714
6831	333540	154663
6832	333585	154612
6833	333632	154562
6834	333687	154516
6835	333735	154467
6836	333784	154418
6837	333837	154371
6838	333879	154320
6839	333925	154269
6840	333977	154222
6841	334027	154173
6842	334074	154124
6843	334113	154070
6844	334160	154021
6845	334213	153974
6846	334257	153923
6847	334300	153872
6848	334339	153818
6849	334379	153765
6850	334427	153716
6851	334474	153667
6852	334520	153616
6853	334572	153569
6854	334623	153521
6855	334659	153466
6856	334705	153416
6857	334762	153372
6858	334809	153322
6859	334852	153270
6860	334898	153220
6861	334939	153168
6862	334990	153120
6863	335048	153075
6864	335093	153025
6865	335144	152977
6866	335190	152927
6867	335242	152880
6868	335287	152829
6869	335335	152780
6870	335381	152730
6871	335447	152689
6872	335492	152638
6873	335537	152588
6874	335585	152538
6875	335638	152491
6876	335687	152443
6877	335735	152394
6878	335782	152344
6879	335831	152295
6880	335884	152248
6881	335935	152200
6882	335979	152150
6883	336038	152105
6884	336096	152061
6885	336149	152014
6886	336196	151964
6887	336238	151912
6888	336292	151866
6889	336335	151814
6890	336379	151763
6891	336427	151714
6892	336472	151663
6893	336521	151615
6894	336573	151567
6895	336624	151520
6896	336671	151470
6897	336725	151423
6898	336773	151374
6899	336829	151329
6900	336874	151278
6901	336913	151225
6902	336951	151171
6903	337001	151123
6904	337049	151074
6905	337109	151030
6906	337148	150977
6907	337197	150928
6908	337242	150878
6909	337291	150829
6910	337349	150784
6911	337397	150735
6912	337446	150686
6913	337490	150635
6914	337537	150586
6915	337592	150540
6916	337647	150494
6917	337696	150445
6918	337742	150395
6919	337787	150344
6920	337838	150296
6921	337886	150247
6922	337942	150202
6923	338005	150159
6924	338062	150114
6925	338126	150072
6926	338174	150023
6927	338218	149972
6928	338266	149922
6929	338307	149870
6930	338346	149817
6931	338398	149770
6932	338446	149720
6933	338494	149671
6934	338537	149620
6935	338583	149570
6936	338640	149524
6937	338684	149474
6938	338734	149426
6939	338783	149377
6940	338824	149325
6941	338872	149275
6942	338916	149224
6943	338967	149176
6944	339016	149128
6945	339063	149078
6946	339111	149029
6947	339157	148979
6948	339210	148932
6949	339265	148886
6950	339321	148840
6951	339376	148794
6952	339424	148745
6953	339469	148694
6954	339516	148645
6955	339559	148593
6956	339603	148543
6957	339641	148489
6958	339694	148442
6959	339742	148393
6960	339794	148345
6961	339834	148293
6962	339886	148245
6963	339936	148197
6964	339992	148151
6965	340034	148100
6966	340081	148050
6967	340123	147998
6968	340171	147949
6969	340216	147898
6970	340256	147846
6971	340297	147794
6972	340340	147742
6973	340385	147692
6974	340427	147640
6975	340464	147586
6976	340512	147537
6977	340561	147488
6978	340612	147440
6979	340665	147394
6980	340712	147344
6981	340760	147295
6982	340805	147244
6983	340856	147196
6984	340900	147145
6985	340952	147098
6986	341009	147053
6987	341059	147005
6988	341102	146953
6989	341156	146907
6990	341205	146858
6991	341250	146807
6992	341291	146755
6993	341344	146708
6994	341385	146656
6995	341433	146607
6996	341483	146559
6997	341533	146511
6998	341578	146460
6999	341633	146414
7000	341681	146365
7001	341725	146314
7002	341770	146263
7003	341820	146215
7004	341867	146165
7005	341929	146122
7006	341979	146074
7007	342029	146026
7008	342074	145975
7009	342118	145925
7010	342170	145877
7011	342222	145830
7012	342271	145781
7013	342313	145729
7014	342351	145676
7015	342400	145627
7016	342448	145578
7017	342491	145527
7018	342545	145480
7019	342583	145427
7020	342634	145379
7021	342675	145327
7022	342715	145274
7023	342757	145222
7024	342804	145173
7025	342850	145123
7026	342908	145078
7027	342970	145035
7028	343026	144989
7029	343070	144938
7030	343119	144890
7031	343176	144844
7032	343220	144793
7033	343266	144743
7034	343314	144694
7035	343370	144648
7036	343419	144600
7037	343480	144556
7038	343523	144505
7039	343576	144458
7040	343626	144409
7041	343662	144355
7042	343709	144306
7043	343755	144256
7044	343794	144203
7045	343843	144154
7046	343894	144106
7047	343936	144055
7048	343984	144006
7049	344028	143955
7050	344082	143908
7051	344147	143866
7052	344194	143817
7053	344242	143767
7054	344290	143718
7055	344335	143668
7056	344384	143619
7057	344421	143566
7058	344473	143518
7059	344518	143468
7060	344567	143419
7061	344611	143368
7062	344654	143317
7063	344696	143265
7064	344743	143216
7065	344795	143168
7066	344839	143117
7067	344892	143070
7068	344935	143019
7069	344988	142972
7070	345035	142923
7071	345084	142874
7072	345134	142825
7073	345182	142776
7074	345235	142729
7075	345276	142677
7076	345319	142626
7077	345373	142580
7078	345423	142531
7079	345473	142483
7080	345518	142433
7081	345561	142381
7082	345617	142335
7083	345673	142290
7084	345726	142242
7085	345772	142193
7086	345819	142143
7087	345868	142095
7088	345918	142046
7089	345965	141997
7090	346015	141948
7091	346058	141897
7092	346101	141846
7093	346148	141796
7094	346195	141747
7095	346244	141698
7096	346292	141649
7097	346335	141598
7098	346384	141549
7099	346430	141499
7100	346477	141450
7101	346519	141398
7102	346566	141349
7103	346615	141300
7104	346671	141254
7105	346723	141206
7106	346781	141162
7107	346838	141116
7108	346884	141066
7109	346933	141018
7110	346987	140971
7111	347027	140918
7112	347071	140868
7113	347120	140819
7114	347165	140769
7115	347214	140720
7116	347260	140670
7117	347316	140624
7118	347360	140573
7119	347414	140527
7120	347456	140475
7121	347493	140422
7122	347544	140374
7123	347593	140325
7124	347639	140275
7125	347688	140226
7126	347729	140174
7127	347778	140126
7128	347819	140074
7129	347874	140028
7130	347921	139978
7131	347977	139932
7132	348027	139884
7133	348078	139836
7134	348120	139784
7135	348165	139734
7136	348209	139683
7137	348258	139635
7138	348305	139585
7139	348355	139537
7140	348412	139491
7141	348457	139441
7142	348506	139392
7143	348553	139343
7144	348597	139292
7145	348646	139243
7146	348691	139193
7147	348739	139144
7148	348780	139092
7149	348829	139043
7150	348882	138996
7151	348930	138947
7152	348984	138900
7153	349027	138849
7154	349076	138801
7155	349119	138749
7156	349169	138701
7157	349225	138655
7158	349277	138608
7159	349327	138560
7160	349380	138512
7161	349430	138464
7162	349488	138419
7163	349528	138367
7164	349580	138319
7165	349624	138268
7166	349672	138219
7167	349732	138175
7168	349782	138127
7169	349829	138077
7170	349882	138030
7171	349925	137979
7172	349983	137934
7173	350027	137883
7174	350072	137833
7175	350120	137784
7176	350173	137737
7177	350217	137686
7178	350272	137640
7179	350319	137590
7180	350364	137540
7181	350424	137496
7182	350470	137446
7183	350523	137399
7184	350567	137348
7185	350612	137298
7186	350654	137246
7187	350706	137199
7188	350762	137153
7189	350820	137107
7190	350866	137058
7191	350906	137005
7192	350943	136952
7193	350986	136901
7194	351032	136851
7195	351077	136801
7196	351124	136751
7197	351172	136702
7198	351229	136656
7199	351273	136606
7200	351317	136555
7201	351363	136505
7202	351407	136455
7203	351452	136405
7204	351499	136355
7205	351555	136309
7206	351598	136258
7207	351644	136208
7208	351693	136159
7209	351731	136106
7210	351783	136059
7211	351828	136009
7212	351883	135962
7213	351925	135911
7214	351976	135863
7215	352025	135814
7216	352070	135764
7217	352118	135715
7218	352175	135669
7219	352223	135620
7220	352280	135575
7221	352336	135529
7222	352386	135480
7223	352432	135430
7224	352476	135380
7225	352539	135337
7226	352589	135288
7227	352635	135238
7228	352679	135188
7229	352727	135139
7230	352787	135094
7231	352833	135044
7232	352879	134994
7233	352928	134946
7234	352976	134896
7235	353018	134845
7236	353060	134794
7237	353107	134744
7238	353147	134692
7239	353196	134644
7240	353242	134594
7241	353280	134541
7242	353331	134493
7243	353382	134445
7244	353427	134395
7245	353474	134345
7246	353530	134299
7247	353575	134249
7248	353621	134199
7249	353668	134150
7250	353725	134104
7251	353768	134053
7252	353817	134004
7253	353863	133954
7254	353900	133901
7255	353949	133852
7256	353997	133804
7257	354048	133756
7258	354095	133706
7259	354141	133656
7260	354192	133608
7261	354242	133560
7262	354285	133509
7263	354332	133460
7264	354379	133410
7265	354425	133360
7266	354472	133311
7267	354516	133260
7268	354560	133210
7269	354610	133161
7270	354657	133112
7271	354707	133064
7272	354759	133016
7273	354806	132966
7274	354853	132917
7275	354899	132867
7276	354945	132818
7277	354993	132768
7278	355036	132717
7279	355080	132667
7280	355122	132616
7281	355161	132563
7282	355213	132516
7283	355262	132467
7284	355302	132415
7285	355346	132364
7286	355388	132313
7287	355434	132263
7288	355489	132217
7289	355537	132168
7290	355579	132117
7291	355632	132069
7292	355685	132022
7293	355733	131973
7294	355777	131922
7295	355828	131875
7296	355877	131826
7297	355927	131777
7298	355983	131731
7299	356029	131682
7300	356069	131630
7301	356119	131581
7302	356170	131533
7303	356224	131487
7304	356262	131434
7305	356309	131384
7306	356354	131334
7307	356395	131282
7308	356444	131234
7309	356486	131182
7310	356524	131130
7311	356573	131081
7312	356623	131033
7313	356673	130984
7314	356724	130937
7315	356761	130884
7316	356820	130838
7317	356870	130790
7318	356912	130739
7319	356958	130689
7320	357005	130640
7321	357051	130590
7322	357098	130541
7323	357144	130491
7324	357191	130442
7325	357249	130396
7326	357309	130351
7327	357359	130303
7328	357411	130255
7329	357469	130210
7330	357521	130162
7331	357565	130112
7332	357615	130064
7333	357673	130018
7334	357726	129971
7335	357772	129921
7336	357829	129876
7337	357878	129827
7338	357925	129777
7339	357971	129728
7340	358024	129680
7341	358078	129633
7342	358123	129584
7343	358167	129533
7344	358214	129483
7345	358268	129437
7346	358313	129386
7347	358352	129334
7348	358398	129284
7349	358441	129234
7350	358493	129186
7351	358549	129140
7352	358594	129090
7353	358642	129041
7354	358698	128995
7355	358748	128946
7356	358799	128898
7357	358852	128851
7358	358907	128804
7359	358955	128755
7360	359008	128708
7361	359051	128657
7362	359092	128606
7363	359147	128559
7364	359192	128509
7365	359237	128459
7366	359282	128409
7367	359326	128358
7368	359378	128311
7369	359427	128262
7370	359478	128214
7371	359518	128162
7372	359566	128113
7373	359606	128061
7374	359655	128013
7375	359709	127965
7376	359752	127915
7377	359805	127868
7378	359852	127818
7379	359894	127767
7380	359934	127715
7381	359983	127666
7382	360032	127618
7383	360071	127566
7384	360129	127520
7385	360176	127470
7386	360221	127420
7387	360280	127376
7388	360325	127325
7389	360375	127277
7390	360426	127229
7391	360476	127181
7392	360527	127133
7393	360569	127081
7394	360619	127033
7395	360669	126985
7396	360725	126939
7397	360761	126885
7398	360815	126838
7399	360860	126788
7400	360911	126740
7401	360952	126689
7402	360999	126639
7403	361042	126589
7404	361081	126537
7405	361126	126487
7406	361175	126438
7407	361217	126387
7408	361260	126336
7409	361304	126285
7410	361354	126237
7411	361412	126192
7412	361455	126141
7413	361501	126091
7414	361551	126043
7415	361595	125992
7416	361650	125946
7417	361696	125896
7418	361749	125849
7419	361797	125800
7420	361849	125752
7421	361887	125700
7422	361926	125647
7423	361974	125598
7424	362017	125548
7425	362072	125501
7426	362111	125449
7427	362157	125399
7428	362201	125349
7429	362243	125298
7430	362296	125251
7431	362341	125200
7432	362393	125153
7433	362434	125101
7434	362479	125051
7435	362537	125006
7436	362594	124960
7437	362656	124916
7438	362708	124868
7439	362756	124819
7440	362793	124766
7441	362840	124717
7442	362882	124666
7443	362921	124614
7444	362974	124566
7445	363016	124515
7446	363053	124463
7447	363094	124411
7448	363143	124362
7449	363193	124314
7450	363234	124263
7451	363297	124219
7452	363348	124171
7453	363393	124121
7454	363443	124073
7455	363493	124024
7456	363539	123974
7457	363591	123927
7458	363642	123879
7459	363692	123830
7460	363731	123778
7461	363777	123729
7462	363835	123683
7463	363884	123634
7464	363946	123590
7465	363992	123541
7466	364039	123491
7467	364082	123440
7468	364130	123392
7469	364181	123343
7470	364230	123295
7471	364279	123246
7472	364324	123196
7473	364372	123147
7474	364422	123099
7475	364474	123051
7476	364529	123004
7477	364578	122956
7478	364637	122910
7479	364684	122861
7480	364738	122814
7481	364790	122766
7482	364844	122719
7483	364888	122669
7484	364944	122623
7485	364985	122572
7486	365026	122520
7487	365072	122470
7488	365108	122418
7489	365143	122364
7490	365190	122315
7491	365240	122266
7492	365285	122216
7493	365323	122164
7494	365370	122115
7495	365415	122065
7496	365466	122016
7497	365519	121969
7498	365579	121924
7499	365632	121877
7500	365683	121829
7501	365727	121779
7502	365773	121729
7503	365817	121679
7504	365865	121630
7505	365918	121582
7506	365967	121534
7507	366018	121486
7508	366061	121435
7509	366107	121385
7510	366152	121335
7511	366204	121288
7512	366249	121238
7513	366299	121189
7514	366346	121140
7515	366395	121091
7516	366440	121041
7517	366485	120992
7518	366529	120941
7519	366571	120890
7520	366614	120839
7521	366664	120791
7522	366710	120742
7523	366755	120692
7524	366807	120644
7525	366855	120595
7526	366911	120548
7527	366951	120497
7528	366995	120447
7529	367049	120400
7530	367093	120349
7531	367136	120299
7532	367189	120251
7533	367250	120206
7534	367304	120160
7535	367357	120112
7536	367406	120064
7537	367467	120019
7538	367524	119973
7539	367574	119924
7540	367629	119878
7541	367676	119828
7542	367724	119779
7543	367778	119732
7544	367822	119682
7545	367866	119632
7546	367915	119583
7547	367965	119535
7548	368012	119485
7549	368064	119438
7550	368116	119390
7551	368171	119343
7552	368218	119294
7553	368265	119245
7554	368316	119196
7555	368364	119147
7556	368405	119096
7557	368447	119045
7558	368494	118996
7559	368547	118949
7560	368601	118902
7561	368651	118853
7562	368697	118804
7563	368734	118751
7564	368786	118704
7565	368833	118654
7566	368876	118603
7567	368930	118556
7568	368975	118507
7569	369019	118456
7570	369069	118408
7571	369119	118360
7572	369170	118311
7573	369219	118263
7574	369265	118213
7575	369312	118164
7576	369362	118116
7577	369410	118067
7578	369462	118019
7579	369519	117973
7580	369569	117924
7581	369624	117877
7582	369685	117833
7583	369724	117781
7584	369766	117730
7585	369813	117681
7586	369865	117633
7587	369915	117585
7588	369957	117534
7589	370007	117485
7590	370055	117437
7591	370096	117385
7592	370136	117334
7593	370182	117284
7594	370233	117236
7595	370290	117190
7596	370339	117141
7597	370386	117092
7598	370437	117044
7599	370479	116993
7600	370529	116945
7601	370585	116898
7602	370634	116849
7603	370686	116802
7604	370727	116751
7605	370777	116702
7606	370821	116652
7607	370866	116602
7608	370921	116555
7609	370967	116506
7610	371026	116460
7611	371068	116409
7612	371124	116363
7613	371173	116314
7614	371219	116265
7615	371265	116215
7616	371313	116166
7617	371345	116112
